stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
stadium_code,boat_no,count,return_rate
