stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
stadium_code,boat_no,races,win_rate,return_rate
