local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
local_win_floor,races,win_rate,return_rate_win,return_rate_1_3
