race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
race_no,races,boat1_win_rate,boat1_return
